Index,fileCostTime,messageCostTime,chainCodeCostTime
1,1110.5999999940395,12.599999994039536,9.5
2,1069.2000000178814,7.5999999940395355,15.300000011920929
3,1117.9000000059605,7.199999988079071,7
4,1123.0999999940395,7.0999999940395355,15.5
5,1082.9000000059605,10.5,6.699999988079071
6,1099,7.5,8
7,1233.4000000059605,6.300000011920929,8.099999994039536
8,1108.800000011921,6.700000017881393,6
9,1125,7.0999999940395355,8.5
10,1116.5999999940395,8.5,7.0999999940395355
11,1175.300000011921,6.5999999940395355,6.299999982118607
12,1049.5999999940395,9.400000005960464,10
13,1033,19.200000017881393,10
14,1050.0999999940395,8.100000023841858,13.100000023841858
15,1135.2999999821186,6.5999999940395355,13.400000005960464
16,988.3000000119209,11.299999982118607,9.299999982118607
17,1318.0999999940395,12.099999994039536,8.400000005960464
18,1088.199999988079,17.599999994039536,8.699999988079071
19,1021.9000000059605,7.200000017881393,10.699999988079071
20,1019.3999999761581,9.599999994039536,7.700000017881393
21,1044.2999999821186,7.800000011920929,14.300000011920929
22,1167.2999999821186,9.200000017881393,8.099999994039536
23,974.4000000059605,9.400000005960464,8.799999982118607
24,1094.9000000059605,9.200000017881393,8
25,1078.5,13.799999982118607,8.299999982118607
26,1024.0999999940395,7.199999988079071,6.9000000059604645
27,1007.5999999940395,76.09999999403954,19.200000017881393
28,1089.699999988079,6.4000000059604645,7.4000000059604645
29,978.9000000059605,8.300000011920929,8.600000023841858
30,1078,9.599999994039536,10.900000005960464
31,1082.4000000059605,6,8.599999994039536
32,1074.2000000178814,6.299999982118607,5.5999999940395355
33,1036.4000000059605,7,10.400000005960464
34,1193.2000000178814,15.199999988079071,6.699999988079071
35,1183.4000000059605,6.699999988079071,7.199999988079071
36,1150.699999988079,6.4000000059604645,10.099999994039536
37,1348.699999988079,6.5,7
38,1267,8.5,8.600000023841858
39,1051.5,7.9000000059604645,9.399999976158142
40,1041.2000000178814,8,7.5
41,988.2999999821186,8.099999994039536,10.200000017881393
42,1101,7.4000000059604645,6.9000000059604645
43,1027.9000000059605,12.599999994039536,6.9000000059604645
44,1118.699999988079,6.299999982118607,7
45,1319.5,6.5,7.0999999940395355
46,1027.5999999940395,8.200000017881393,6.9000000059604645
47,1160.699999988079,6.699999988079071,7.300000011920929
48,1118.4000000059605,8.400000005960464,7.5
49,1081.199999988079,9.699999988079071,7.9000000059604645
50,991.9000000059605,19.5,7.399999976158142
